_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,label,value,orig__golden,category,is_adi,is_premium,is_twin,label_gold,label_gold_reason,model_id,msid,new_model_is_positive,prediction_date,score,snorkel_prediction,sub_category,twin_type,type,url,new_label
2816220878,FALSE,finalized,3,8/16/2020 13:09:56,1,1,,Sports and Recreation,0,0,1,,,sc-experience,a6baec0d-a556-4dc9-a07b-efc91281f589,1,00:00.0,0.139970335,,Travel-Leisure,twin,easy,https://infoalbanialand.wixsite.com/home,
2816221135,FALSE,finalized,5,8/16/2020 13:10:03,0,0.5838,,Accommodation,0,1,1,,,sc-experience,23d4d088-058c-4749-b240-f22d5d795fa3,1,00:00.0,0.20545817,,Hotel,twin,easy,https://jule244.wixsite.com/website-1,
2816220879,FALSE,finalized,5,8/16/2020 13:08:52,1,0.7847,,Sports and Recreation,0,1,1,,,sc-experience,3a03c57b-0fd8-4e88-92e9-c6f6744c17f9,1,00:00.0,0.205719178,,Travel-Leisure,twin,easy,https://grossmoshe88.wixsite.com/website,
2816220883,FALSE,finalized,3,8/16/2020 13:09:08,1,1,,Sports and Recreation,0,1,1,,,sc-experience,e564f86d-7b4e-48dd-a085-c7290711a010,1,00:00.0,0.15997317,,Travel-Leisure,twin,easy,https://lenaflorianvua.wixsite.com/meinewebsite,
2816220885,FALSE,finalized,3,8/16/2020 13:06:34,1,1,,Sports and Recreation,0,1,1,,,sc-experience,32e057b7-69e8-44cd-96b4-1a7ff991a8f0,1,00:00.0,0.185704367,,Travel-Leisure,twin,easy,https://charismatictravels.wixsite.com/website,
2816220887,FALSE,finalized,3,8/16/2020 13:11:50,1,1,,Sports and Recreation,0,1,1,,,sc-experience,c7ffbec7-89ea-4750-a01e-ecdf0fc3f6cc,1,00:00.0,0.199715524,,Travel-Leisure,twin,easy,https://petradi115.wixsite.com/website,
2816221152,FALSE,finalized,5,8/16/2020 13:08:36,0,0.601,,Sports and Recreation,0,1,1,,,sc-experience,16101c4f-a092-4c00-85f7-63dc4a35000f,1,00:00.0,0.266135391,,Travel-Leisure,twin,easy,https://girlwiththebackpack.wixsite.com/mysite,
2816220888,FALSE,finalized,3,8/16/2020 13:10:11,1,1,,Sports and Recreation,1,0,1,,,sc-experience,1ee7323d-73a3-4326-b76c-4c4ba6d341df,1,00:00.0,0.193505936,,Travel-Leisure,twin,easy,https://deirdrekulip.wixsite.com/imetdidi,
2816220890,FALSE,finalized,4,8/16/2020 13:10:00,1,0.7797,,Sports and Recreation,1,1,1,,,sc-experience,e9dbc151-5a3f-49fd-b092-117358b54518,1,00:00.0,0.160870072,,Travel-Leisure,twin,easy,https://borislavlukic.wixsite.com/pixplore,
2816221159,FALSE,in progress,3,8/16/2020 13:10:15,0,0.6735,,Sports and Recreation,1,0,1,,,sc-experience,4c373835-4161-4dc3-889f-e4eeb6bcab9d,1,00:00.0,0.209724849,,Travel-Leisure,twin,easy,https://supriyappawar528.wixsite.com/travelroundtheworld,
2816220893,FALSE,finalized,3,8/16/2020 13:06:46,1,1,,Sports and Recreation,0,0,1,,,sc-experience,38db5a01-d2c3-4e5c-ad64-d93011c9100c,1,00:00.0,0.259994674,,Travel-Leisure,twin,easy,https://99charitha.wixsite.com/mysite,
2816220894,FALSE,in progress,2,,1,1,,Sports and Recreation,1,1,1,,,sc-experience,00ca29a5-a46b-4a1e-8780-75fadf3def48,1,00:00.0,0.274442025,,Travel-Leisure,twin,easy,https://maraseidel.wixsite.com/myguidemara,
2816221171,FALSE,in progress,3,8/16/2020 13:09:59,0,0.6471,,Sports and Recreation,0,1,1,,,sc-experience,abf43b12-f0da-43a4-b383-cf3a8a9c3027,1,00:00.0,0.238820572,,Travel-Leisure,twin,easy,https://kseifertca.wixsite.com/kseifert,
2816220896,FALSE,finalized,4,8/16/2020 13:09:25,1,0.7505,,Entertainment,1,1,1,,,sc-experience,5c34ef4c-fab1-494e-9226-8d9c7e455950,1,00:00.0,0.181311182,,Hobbies,fuzzy twin,easy,https://desertedflyfishing.wixsite.com/website,
2816220897,FALSE,finalized,4,8/16/2020 13:07:41,1,0.7616,,Sports and Recreation,1,0,1,,,sc-experience,2a63e0f6-3257-45d5-8a80-a36d2f627303,1,00:00.0,0.281956969,,Travel-Leisure,twin,easy,https://mdsabbirislam4545.wixsite.com/musabbirislam,
2816220898,FALSE,finalized,3,8/16/2020 13:10:05,1,1,,Sports and Recreation,0,1,1,,,sc-experience,0052cb0a-490a-4d28-aa18-99c2888f9782,1,00:00.0,0.162773572,,Travel-Leisure,twin,easy,https://mwedaa.wixsite.com/website,
2816220900,FALSE,finalized,3,8/16/2020 13:08:21,1,1,,Sports and Recreation,0,1,1,,,sc-experience,f66fca2e-f54d-4064-88d5-574f67c3d26d,1,00:00.0,0.140035564,,Travel-Leisure,twin,easy,https://tonymadd54.wixsite.com/website-9,
2816221173,FALSE,finalized,5,8/16/2020 13:08:36,0,0.5825,,Sports and Recreation,1,1,1,,,sc-experience,2dd87257-7a90-4963-99ad-d62270f358d7,1,00:00.0,0.197607807,,Travel-Leisure,twin,easy,https://rkahn001.wixsite.com/website,
2816221199,FALSE,in progress,3,8/16/2020 13:10:19,0,0.6438,,Accommodation,0,0,1,,,sc-experience,4b3af4e9-ebfd-4f7e-aa92-6c81d9178861,1,00:00.0,0.160254056,,Hotel,twin,easy,https://myfreeskyy.wixsite.com/alsolbnb,
2816220901,FALSE,finalized,3,8/16/2020 13:08:16,1,1,,Sports and Recreation,1,0,1,,,sc-experience,05c1938c-733d-46b9-845e-d538503c19ff,1,00:00.0,0.252540807,,Travel-Leisure,twin,easy,https://cbmferrer.wixsite.com/kareenastravel,
2816220902,FALSE,finalized,3,8/16/2020 13:11:44,1,1,,Sports and Recreation,0,1,1,,,sc-experience,316d4eec-6d8f-4868-aed3-c104745c3af1,1,00:00.0,0.193471249,,Travel-Leisure,twin,easy,https://jcarlosh1.wixsite.com/misitio,
2816220903,FALSE,finalized,3,8/16/2020 13:09:40,1,1,,Sports and Recreation,0,1,1,,,sc-experience,a70810bc-6f27-4cdd-b160-36890ed7d23f,1,00:00.0,0.18353758,,Travel-Leisure,twin,easy,https://yellowstone1.wixsite.com/skiridetours,
2816220905,FALSE,finalized,3,8/16/2020 13:06:24,1,1,,Sports and Recreation,0,1,1,,,sc-experience,d69ed689-9fa7-4dcd-af25-d83e30d0ec41,1,00:00.0,0.203219526,,Travel-Leisure,twin,easy,https://cindy9929.wixsite.com/fliptourscozumel,
2816220906,FALSE,in progress,4,8/16/2020 13:10:19,1,0.7254,,Sports and Recreation,0,0,1,,,sc-experience,0a17d90f-a33c-4dce-bc9c-4c4a37e62891,1,00:00.0,0.251806462,,Travel-Leisure,twin,easy,https://info952615.wixsite.com/planitearthtravel,
2816220907,FALSE,finalized,3,8/16/2020 13:03:33,1,1,,Sports and Recreation,1,0,1,,,sc-experience,aaea8447-686e-485a-b807-8d746e958e5a,1,00:00.0,0.237129128,,Travel-Leisure,twin,easy,https://isatimetotravel.wixsite.com/website,
2816220909,FALSE,finalized,3,8/16/2020 13:08:23,1,1,,Sports and Recreation,1,0,1,,,sc-experience,85b3434e-87fa-4195-90e2-7fa31459f73e,1,00:00.0,0.262839189,,Travel-Leisure,twin,easy,https://domingoricardo375.wixsite.com/himbaculturalcente-1,
2816220910,FALSE,finalized,3,8/16/2020 13:10:17,1,1,,Sports and Recreation,1,0,1,,,sc-experience,97f5f7fe-a476-4322-a8ef-2720ddd3c617,1,00:00.0,0.237007612,,Travel-Leisure,twin,easy,https://elkhiyari12y.wixsite.com/mysite-1,
2816220911,FALSE,finalized,1,8/16/2020 13:07:06,1,1,,Sports and Recreation,1,0,1,,,sc-experience,6061812a-ceb3-45b9-a78a-05cf6610f031,1,00:00.0,0.251332425,,Travel-Leisure,twin,easy,https://073781353.wixsite.com/website,
2816220913,FALSE,finalized,3,8/16/2020 13:10:09,1,1,,Sports and Recreation,1,0,1,,,sc-experience,6716a8b9-3385-4ddf-a57c-5ee4c3115a60,1,00:00.0,0.198985142,,Travel-Leisure,twin,easy,https://una210.wixsite.com/andalusia2u,
2816221221,FALSE,finalized,5,8/16/2020 13:10:26,0,0.5933,,Sports and Recreation,1,0,1,,,sc-experience,62bf0b3d-14bf-4941-b0f6-409e06d95dd5,1,00:00.0,0.245541239,,Travel-Leisure,twin,easy,https://danielbarbaneagra1.wixsite.com/casadaniel,
2816220914,FALSE,finalized,3,8/16/2020 13:06:17,1,1,,Sports and Recreation,0,1,1,,,sc-experience,1e6c6690-546d-475b-826b-cf28a1695f26,1,00:00.0,0.137485989,,Travel-Leisure,twin,easy,https://agrimb.wixsite.com/gtdraft,
2816220916,FALSE,finalized,3,8/16/2020 13:06:08,1,1,,Sports and Recreation,0,1,1,,,sc-experience,6248129c-9308-4fad-b216-f85100e94327,1,00:00.0,0.202309002,,Travel-Leisure,twin,easy,https://affordableadventur2.wixsite.com/website,
2816220917,FALSE,finalized,3,8/16/2020 13:09:26,1,1,,Sports and Recreation,0,1,1,,,sc-experience,114be5aa-d825-418f-8461-88f4e02a9d82,1,00:00.0,0.180654952,,Travel-Leisure,twin,easy,https://citysecreto.wixsite.com/mysite,
2816220919,FALSE,finalized,3,8/16/2020 13:05:28,1,1,,Sports and Recreation,1,0,1,,,sc-experience,cdd5cca8-99b4-4e61-b704-14722baacc73,1,00:00.0,0.186344708,,Travel-Leisure,twin,easy,https://tassilera.wixsite.com/atteram-tours,
2816220920,FALSE,finalized,3,8/16/2020 13:10:33,1,1,,Sports and Recreation,1,1,1,,,sc-experience,8421d0b9-5e4e-447b-b52e-10651adac93b,1,00:00.0,0.173951261,,Travel-Leisure,twin,easy,https://firstnationstourism.wixsite.com/website,
2816220922,FALSE,finalized,3,8/16/2020 13:07:07,1,1,,Sports and Recreation,1,0,1,,,sc-experience,bdd06749-2589-4665-8f42-bec59b5549f9,1,00:00.0,0.245278308,,Travel-Leisure,twin,easy,https://ragamanji76.wixsite.com/realtravel,
2816220923,FALSE,finalized,4,8/16/2020 13:05:59,1,0.7722,,Sports and Recreation,1,0,1,,,sc-experience,62a3bca7-9fcb-4c75-b3d6-f30746e34d01,1,00:00.0,0.211556431,,Travel-Leisure,twin,easy,https://bizchangers.wixsite.com/gwtc,
2816220925,FALSE,finalized,3,8/16/2020 13:06:29,1,1,,Sports and Recreation,0,1,1,,,sc-experience,8240751b-a284-4e46-a5cc-7936a63a62ff,1,00:00.0,0.249789911,,Travel-Leisure,twin,easy,https://jwjclark.wixsite.com/cyprusactive,
2816220926,FALSE,finalized,3,8/16/2020 13:07:09,1,1,,Sports and Recreation,0,1,1,,,sc-experience,2e4e4a27-9c29-43f6-a2e8-ee68fe3ac887,1,00:00.0,0.200342538,,Travel-Leisure,twin,easy,https://timcole4.wixsite.com/northisland,
2816221241,FALSE,in progress,2,,0,0.5224,,Sports and Recreation,0,1,1,,,sc-experience,579558ff-d0aa-407b-bdcc-e16eda57d71c,1,00:00.0,0.263417056,,Travel-Leisure,twin,easy,https://rebeccawineintuscany.wixsite.com/grapeworld,
2816220928,FALSE,in progress,3,8/16/2020 13:10:08,1,0.7095,,Sports and Recreation,1,0,1,,,sc-experience,9ff5e404-3939-486c-889f-076a0f022788,1,00:00.0,0.220151789,,Travel-Leisure,twin,easy,https://maheshbhandari304.wixsite.com/website,
2816220929,FALSE,finalized,3,8/16/2020 13:08:22,1,1,,Sports and Recreation,0,0,1,,,sc-experience,be0bf7ad-8f1e-4935-a08d-0d700baab18c,1,00:00.0,0.234625919,,Travel-Leisure,twin,easy,https://mannsimran56.wixsite.com/atravellerdreams,
2816221280,FALSE,in progress,3,8/16/2020 13:10:59,0,0.6961,,Sports and Recreation,1,0,1,,,sc-experience,f950b822-886d-4bd6-83d2-b2c131e29b36,1,00:00.0,0.255350421,,Travel-Leisure,twin,easy,https://sunidhisampige981.wixsite.com/sunkissed,
2816221299,FALSE,in progress,3,8/16/2020 13:11:44,0,0.6835,,Sports and Recreation,1,0,1,,,sc-experience,f2247bec-7b4b-461a-ae38-86a379194851,1,00:00.0,0.241286341,,Travel-Leisure,twin,easy,https://nfilmzpro.wixsite.com/everydaymbeya,
2816221301,FALSE,in progress,4,8/16/2020 13:10:11,0,0.5057,,Accommodation,0,1,1,,,sc-experience,023ac97a-c92f-4f4a-b780-453b121e2109,1,00:00.0,0.132765163,,Resort,twin,easy,https://julielsandberg.wixsite.com/mysite,
2816220930,FALSE,in progress,3,8/16/2020 13:09:51,1,0.712,,Accommodation,0,1,1,,,sc-experience,ded2ce4d-0a25-43f2-9f1d-decfee2ffc2d,1,00:00.0,0.176530997,,Hotel,twin,easy,https://listentosubtext.wixsite.com/mysite,
2816220933,FALSE,in progress,2,,1,1,,Sports and Recreation,1,0,1,,,sc-experience,316c58bd-b7fd-4798-9604-0887fc823a0f,1,00:00.0,0.231201077,,Travel-Leisure,twin,easy,https://kmarie615.wixsite.com/kmarietravel,
2816220934,FALSE,finalized,3,8/16/2020 13:05:56,1,1,,Sports and Recreation,1,0,1,,,sc-experience,611bec91-1837-4ae4-8948-c6b3f87788fd,1,00:00.0,0.259354897,,Travel-Leisure,twin,easy,https://sahadshazoruvil.wixsite.com/website,
2816220935,FALSE,finalized,3,8/16/2020 13:11:20,1,1,,Sports and Recreation,0,0,1,,,sc-experience,b5eccd32-d337-4e37-807b-4b0c2c8445e7,1,00:00.0,0.189096042,,Travel-Leisure,twin,easy,https://1181100355.wixsite.com/ryokooooo,
2816220936,FALSE,in progress,3,8/16/2020 13:11:49,1,0.7123,,Sports and Recreation,1,1,1,,,sc-experience,ac19b062-30fa-4928-971c-7f68d2ce49c5,1,00:00.0,0.21060921,,Travel-Leisure,twin,easy,https://priveboattoursmiami.wixsite.com/website,
2816221319,FALSE,in progress,3,8/16/2020 13:10:17,0,0.6321,,Accommodation,0,1,1,,,sc-experience,0301f074-02da-4fde-af62-02005921c54e,1,00:00.0,0.129828087,,Hotel,twin,easy,https://chateaulamotte.wixsite.com/mysite,
2816220940,FALSE,finalized,3,8/16/2020 13:06:19,1,1,,Sports and Recreation,0,1,1,,,sc-experience,062ef919-298a-4b9f-bbb4-7512ada1a9da,1,00:00.0,0.239632942,,Travel-Leisure,twin,easy,https://cyouinswitzerland.wixsite.com/cyou,
2816220941,FALSE,finalized,3,8/16/2020 13:09:24,1,1,,Sports and Recreation,1,1,1,,,sc-experience,74a695f2-1f6a-4173-8257-944e9f51d29e,1,00:00.0,0.21682847,,Travel-Leisure,twin,easy,https://diesproracing.wixsite.com/diesproadventour,
2816221324,FALSE,in progress,3,8/16/2020 13:10:08,0,0.641,,Sports and Recreation,1,0,1,,,sc-experience,5dba0966-0d74-462b-864d-143330a8694d,1,00:00.0,0.177570561,,Travel-Leisure,twin,easy,https://sales67341.wixsite.com/website,
2816221343,FALSE,in progress,3,8/16/2020 13:10:42,0,0.641,,Sports and Recreation,0,1,1,,,sc-experience,4605e3b4-ceef-43f0-b07b-03ce0a76498d,1,00:00.0,0.195210014,,Travel-Leisure,twin,easy,https://tripping1975author.wixsite.com/tripping1975,
2816220942,FALSE,finalized,3,8/16/2020 13:07:19,1,1,,Sports and Recreation,1,0,1,,,sc-experience,1dd03d05-87f2-4e6f-a73d-57325877418c,1,00:00.0,0.180475217,,Travel-Leisure,twin,easy,https://lawrencepruna99.wixsite.com/taravelbataantravela,
2816221361,FALSE,in progress,3,8/16/2020 13:09:55,0,0.6854,,Sports and Recreation,0,1,1,,,sc-experience,606dd30e-a254-47c6-96b0-d1b3e36d1a0e,1,00:00.0,0.197327748,,Travel-Leisure,twin,easy,https://weisiul.wixsite.com/theabode,
2816220943,FALSE,finalized,3,8/16/2020 13:09:09,1,1,,Sports and Recreation,1,0,1,,,sc-experience,a7bccbfa-a790-44b7-8074-3451a2c61cfd,1,00:00.0,0.277160289,,Travel-Leisure,twin,easy,https://jgjtravelsjodhpur.wixsite.com/timetravles,
2816220945,FALSE,finalized,1,8/16/2020 13:06:53,1,1,,Sports and Recreation,0,1,1,,,sc-experience,ef8f5904-b23b-46cf-bc84-f7319573d055,1,00:00.0,0.175616135,,Travel-Leisure,twin,easy,https://idogroundup.wixsite.com/groundup,
2816220948,FALSE,finalized,3,8/16/2020 13:11:06,1,1,,Sports and Recreation,0,1,1,,,sc-experience,d0f0a824-0993-4c79-b62c-0e55ea965e30,1,00:00.0,0.214660849,,Travel-Leisure,twin,easy,https://thetrailtailor.wixsite.com/mysite,
2816220950,FALSE,finalized,3,8/16/2020 13:10:20,1,1,,Sports and Recreation,0,1,1,,,sc-experience,b73715c3-8ba7-4652-ad86-187f617db8e0,1,00:00.0,0.22654222,,Travel-Leisure,twin,easy,https://jblackmon19.wixsite.com/website,
2816220951,FALSE,finalized,4,8/16/2020 13:06:40,1,0.757,,Sports and Recreation,1,0,1,,,sc-experience,a38bbe8f-1c13-4ce6-bf34-9dd2043543cf,1,00:00.0,0.268093532,,Travel-Leisure,twin,easy,https://abdulkayuem007.wixsite.com/thuglife,
2816220953,FALSE,finalized,3,8/16/2020 13:10:16,1,1,,Sports and Recreation,0,1,1,,,sc-experience,eff9082b-2817-4cb3-98db-c9d496ed6435,1,00:00.0,0.251711719,,Travel-Leisure,twin,easy,https://mvdreeck.wixsite.com/website,
2816220954,FALSE,finalized,4,8/16/2020 13:10:17,1,0.7901,,Sports and Recreation,1,0,1,,,sc-experience,dbc7d7da-1167-4dbe-a97d-0f5d7cf2fa9f,1,00:00.0,0.185813082,,Travel-Leisure,twin,easy,https://ac0219419.wixsite.com/hero10,
2816220955,FALSE,in progress,2,,1,1,,Sports and Recreation,1,0,1,,,sc-experience,4609377f-791f-4348-a3cd-a4c92472f0f5,1,00:00.0,0.232557905,,Travel-Leisure,twin,easy,https://lakshmanank12.wixsite.com/website,
2816220956,FALSE,finalized,3,8/16/2020 13:10:11,1,1,,Entertainment,0,1,1,,,sc-experience,6c74a12f-6561-4e80-a295-22dc89d88ebb,1,00:00.0,0.121142994,,Hobbies,fuzzy twin,easy,https://sandy9473.wixsite.com/3-hrs-from-the-arch,
2816220957,FALSE,finalized,3,8/16/2020 13:09:08,1,1,,Sports and Recreation,0,1,1,,,sc-experience,a364a003-042f-4308-98f8-e6d6dae7895f,1,00:00.0,0.115929006,,Travel-Leisure,twin,easy,https://palomaagliati.wixsite.com/almasoultravel,
2816220958,FALSE,finalized,3,8/16/2020 13:11:49,1,1,,Sports and Recreation,0,1,1,,,sc-experience,25e1ffd3-f326-4452-9654-5f18172c61c0,1,00:00.0,0.218446793,,Travel-Leisure,twin,easy,https://robertdwoods.wixsite.com/imagine-alba,
2816220959,FALSE,finalized,4,8/16/2020 13:10:08,1,0.7881,,Sports and Recreation,1,0,1,,,sc-experience,301feab6-873c-4b1e-a364-caa880a5d10d,1,00:00.0,0.219691634,,Travel-Leisure,twin,easy,https://bhaichunglepcha9.wixsite.com/website,
2816220960,FALSE,finalized,3,8/16/2020 13:07:59,1,1,,Sports and Recreation,1,1,1,,,sc-experience,2ba39a4a-aa5f-4405-867b-17e403d29bcc,1,00:00.0,0.241787024,,Travel-Leisure,twin,easy,https://guidegarrett.wixsite.com/website,
2816220961,FALSE,finalized,3,8/16/2020 13:10:31,1,1,,Sports and Recreation,1,0,1,,,sc-experience,a0771840-1b26-4edb-9f7b-53d4cb8f8325,1,00:00.0,0.257282507,,Travel-Leisure,twin,easy,https://rpanamogan1.wixsite.com/website,
2816220962,FALSE,in progress,2,,1,1,,Accommodation,0,0,1,,,sc-experience,a45be1f3-e2ad-4cac-be19-5ad3522ab81c,1,00:00.0,0.116714262,,Hotel,twin,easy,https://lifestealerx3.wixsite.com/pangkin,
2816220963,FALSE,finalized,4,8/16/2020 13:09:54,1,0.7772,,Sports and Recreation,0,1,1,,,sc-experience,dd3487d1-92f9-4d0e-b834-051257a5bb99,1,00:00.0,0.125142477,,Travel-Leisure,twin,easy,https://calimamma09.wixsite.com/mysite,
2816220964,FALSE,in progress,3,8/16/2020 13:11:47,1,0.7097,,Sports and Recreation,0,1,1,,,sc-experience,65489ddc-7872-4674-b03b-ea06c432f141,1,00:00.0,0.164493358,,Travel-Leisure,twin,easy,https://markfehner.wixsite.com/mysite,
2816221366,FALSE,in progress,2,,0,0.5238,,Sports and Recreation,0,1,1,,,sc-experience,f5515383-c79e-41e0-bfaf-dbbbf2a6b79d,1,00:00.0,0.18889365,,Travel-Leisure,twin,easy,https://borderlessadv.wixsite.com/borderlessadv,
2816220966,FALSE,finalized,5,8/16/2020 13:09:59,1,0.8018,,Sports and Recreation,1,0,1,,,sc-experience,6721f472-4e27-47c3-b239-e9a895efed30,1,00:00.0,0.193373663,,Travel-Leisure,twin,easy,https://mitesh829.wixsite.com/southafricatours,
2816220967,FALSE,finalized,3,8/16/2020 13:09:10,1,1,,Sports and Recreation,0,0,1,,,sc-experience,fb9a865a-981e-4119-95c5-8b86db747e4c,1,00:00.0,0.199393301,,Travel-Leisure,twin,easy,https://canopytravel.wixsite.com/canopytravel,
2816220968,FALSE,finalized,3,8/16/2020 13:07:11,1,1,,Sports and Recreation,0,1,1,,,sc-experience,2f3dda0a-30e0-4610-b574-097ec496688d,1,00:00.0,0.203353208,,Travel-Leisure,twin,easy,https://pedrojolive5.wixsite.com/website-1,
2816220970,FALSE,finalized,2,8/16/2020 13:08:16,1,1,,Sports and Recreation,0,1,1,,,sc-experience,44320329-3383-4253-9255-24f3ceaa1b7d,1,00:00.0,0.219482525,,Travel-Leisure,twin,easy,https://hello-keepcount.wixsite.com/eptours,
2816220971,FALSE,finalized,3,8/16/2020 13:10:45,1,1,,Sports and Recreation,1,0,1,,,sc-experience,10323495-f4d6-491a-973f-8269d9d1bc47,1,00:00.0,0.269018959,,Travel-Leisure,twin,easy,https://srisarangan274.wixsite.com/website,
2816220974,FALSE,finalized,4,8/16/2020 13:08:58,1,0.7618,,Sports and Recreation,0,1,1,,,sc-experience,ad37b80d-0001-455d-bfed-8e74ff9da7cb,1,00:00.0,0.137047442,,Travel-Leisure,twin,easy,https://andyjones3k.wixsite.com/walksouthwales,
2816221415,FALSE,in progress,3,8/16/2020 13:11:30,0,0.6689,,Sports and Recreation,1,0,1,,,sc-experience,b5ed3ae7-e137-4906-b582-b98088db0d9b,1,00:00.0,0.223598189,,Travel-Leisure,twin,easy,https://kritiagrawal.wixsite.com/website,
2816220975,FALSE,in progress,1,,1,1,,Sports and Recreation,0,1,1,,,sc-experience,377dd11a-6370-486f-99da-f57478d8882e,1,00:00.0,0.188356515,,Travel-Leisure,twin,easy,https://x7dmp1.wixsite.com/pinderworld,
2816220976,FALSE,finalized,3,8/16/2020 13:09:52,1,1,,Sports and Recreation,0,1,1,,,sc-experience,c6d92d94-a7d4-4ad7-aa22-4a7aa8550316,1,00:00.0,0.206349201,,Travel-Leisure,twin,easy,https://armandolewis5.wixsite.com/mysite,
2816220977,FALSE,finalized,3,8/16/2020 13:11:26,1,1,,Sports and Recreation,0,1,1,,,sc-experience,116a1b6f-e294-4ad0-87f5-3bcd1461d271,1,00:00.0,0.256633727,,Travel-Leisure,twin,easy,https://mariapanayiotou.wixsite.com/travellingandbeyond,
2816220978,FALSE,finalized,3,8/16/2020 13:07:57,1,1,,Sports and Recreation,0,1,1,,,sc-experience,34b2476b-bfab-47c8-9a21-c3768e4ef65c,1,00:00.0,0.218587948,,Travel-Leisure,twin,easy,https://tripwithbuddies.wixsite.com/twbuddies,
2816220979,FALSE,finalized,4,8/16/2020 13:03:00,1,0.7636,,Sports and Recreation,0,1,1,,,sc-experience,977e5bb4-8918-48db-84ad-5e798f9ab478,1,00:00.0,0.25083742,,Travel-Leisure,twin,easy,https://sheilatran1234.wixsite.com/mysite,
2816221430,FALSE,in progress,3,8/16/2020 13:10:28,0,0.6242,,Sports and Recreation,1,0,1,,,sc-experience,72a6e650-d9c7-44c0-b17d-f7c1b3c72cbf,1,00:00.0,0.199420512,,Travel-Leisure,twin,easy,https://michaelmarsille.wixsite.com/website-1,
2816220981,FALSE,finalized,5,8/16/2020 13:08:59,1,0.7952,,Sports and Recreation,1,0,1,,,sc-experience,6010361d-2fb5-4ee1-a037-ce34e0caf9a1,1,00:00.0,0.181544648,,Travel-Leisure,twin,easy,https://nootanmeena455.wixsite.com/website,
2816220984,FALSE,finalized,2,8/16/2020 13:02:34,1,1,,Sports and Recreation,1,0,1,,,sc-experience,f5aa319a-f9bf-4a92-8172-66349a591082,1,00:00.0,0.219300994,,Travel-Leisure,twin,easy,https://travelersalternati.wixsite.com/travelersalternative,
2816220985,FALSE,finalized,3,8/16/2020 13:10:36,1,1,,Sports and Recreation,1,0,1,,,sc-experience,b3fad8ec-0847-4a4e-b542-cc11bb3b7914,1,00:00.0,0.247614606,,Travel-Leisure,twin,easy,https://marialladva.wixsite.com/website,
2816221431,FALSE,in progress,3,8/16/2020 13:11:41,0,0.6562,,Sports and Recreation,0,1,1,,,sc-experience,a8c7ae8d-7a1f-4b1e-ae97-3d2e805e4958,1,00:00.0,0.260291648,,Travel-Leisure,twin,easy,https://abisnesst.wixsite.com/website,
2816220986,FALSE,in progress,2,,1,1,,Sports and Recreation,0,0,1,,,sc-experience,5edfae5e-39c4-4e11-a473-4398ad2a3304,1,00:00.0,0.202292664,,Travel-Leisure,twin,easy,https://indochinaunveiled.wixsite.com/website,
2816220987,FALSE,finalized,3,8/16/2020 13:08:12,1,1,,Sports and Recreation,0,1,1,,,sc-experience,ead81f74-9a63-44f7-8dd7-5b86d5cb7d18,1,00:00.0,0.128879052,,Travel-Leisure,twin,easy,https://chadmykelrichard.wixsite.com/chinatown,
2816220988,FALSE,finalized,3,8/16/2020 13:10:39,1,1,,Sports and Recreation,0,1,1,,,sc-experience,62415700-d677-438e-8f4a-9cc5caa9da6c,1,00:00.0,0.173786865,,Travel-Leisure,twin,easy,https://toursdeportugal.wixsite.com/novosite,
2816220989,FALSE,finalized,3,8/16/2020 13:06:38,1,1,,Sports and Recreation,0,1,1,,,sc-experience,b0499178-acfc-4f8e-98a6-c0b5fd6cf08e,1,00:00.0,0.219110107,,Travel-Leisure,twin,easy,https://loveworldtours.wixsite.com/loveworldtours,
2816220991,FALSE,finalized,3,8/16/2020 13:07:45,1,1,,Accommodation,0,1,1,,,sc-experience,91fb9d41-28cb-4249-98f5-4d1acfb615f0,1,00:00.0,0.183154282,,Hotel,twin,easy,https://janice7782.wixsite.com/mysite,
2816220994,FALSE,finalized,3,8/16/2020 13:09:20,1,1,,Sports and Recreation,1,0,1,,,sc-experience,56d3ec7b-6f47-48f5-a394-73c1116fe579,1,00:00.0,0.244216232,,Travel-Leisure,twin,easy,https://doeloergrup.wixsite.com/wisata,
